FILE,START_BAR,END_BAR,NAME,TIME_SIG,SLOT_MAP,EXPORT,GENRE,SUBDIV,ORN,DUPLICATE_OF,SOURCE
5RAP_058.MID,1,2,RAP_0569,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:1-2
5RAP_058.MID,3,4,RAP_0570,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:3-4
5RAP_058.MID,5,6,RAP_0571,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:5-6
5RAP_058.MID,7,8,RAP_0572,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:7-8
5RAP_058.MID,9,10,RAP_0573,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:9-10
5RAP_058.MID,11,12,RAP_0574,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:11-12
5RAP_058.MID,13,14,RAP_0575,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:13-14
5RAP_058.MID,15,16,RAP_0576,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:15-16
5RAP_058.MID,17,18,RAP_0577,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:17-18
5RAP_058.MID,19,20,RAP_0578,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:19-20
5RAP_058.MID,21,22,RAP_0579,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:21-22
5RAP_058.MID,23,24,RAP_0580,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:23-24
5RAP_058.MID,25,26,RAP_0581,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:25-26
5RAP_058.MID,27,28,RAP_0582,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:27-28
5RAP_058.MID,29,30,RAP_0583,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:29-30
5RAP_058.MID,31,32,RAP_0584,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:31-32
5RAP_058.MID,33,34,RAP_0585,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:33-34
5RAP_058.MID,35,36,RAP_0586,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:35-36
5RAP_058.MID,37,38,RAP_0587,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:37-38
5RAP_058.MID,39,40,RAP_0588,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:39-40
5RAP_058.MID,41,42,RAP_0589,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:41-42
5RAP_058.MID,43,44,RAP_0590,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:43-44
5RAP_058.MID,45,46,RAP_0591,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:45-46
5RAP_058.MID,47,48,RAP_0592,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:47-48
5RAP_058.MID,49,50,RAP_0593,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:49-50
5RAP_058.MID,51,52,,4/4,LEGACY,NO,RAP,32,NO,25,5RAP_058.MID:51-52
5RAP_058.MID,53,54,RAP_0594,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:53-54
5RAP_058.MID,55,56,,4/4,LEGACY,NO,RAP,32,NO,27,5RAP_058.MID:55-56
5RAP_058.MID,57,58,RAP_0595,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:57-58
5RAP_058.MID,59,60,,4/4,LEGACY,NO,RAP,32,NO,29,5RAP_058.MID:59-60
5RAP_058.MID,61,62,RAP_0596,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:61-62
5RAP_058.MID,63,64,,4/4,LEGACY,NO,RAP,32,NO,31,5RAP_058.MID:63-64
5RAP_058.MID,65,66,RAP_0597,4/4,RAP,YES,RAP,32,NO,,5RAP_058.MID:65-66
5RAP_058.MID,67,68,,4/4,RAP,NO,RAP,32,NO,33,5RAP_058.MID:67-68
5RAP_058.MID,69,70,RAP_0598,4/4,LEGACY,YES,RAP,32,NO,,5RAP_058.MID:69-70
5RAP_058.MID,71,72,,4/4,LEGACY,NO,RAP,32,NO,35,5RAP_058.MID:71-72
5RAP_058.MID,73,74,RAP_0599,4/4,RAP,YES,RAP,32,NO,,5RAP_058.MID:73-74
5RAP_058.MID,75,76,,4/4,RAP,NO,RAP,32,NO,37,5RAP_058.MID:75-76
5RAP_058.MID,77,78,RAP_0600,4/4,RAP,YES,RAP,32,NO,,5RAP_058.MID:77-78
5RAP_058.MID,79,80,,4/4,RAP,NO,RAP,32,NO,39,5RAP_058.MID:79-80
5RAP_058.MID,81,82,RAP_0601,4/4,RAP,YES,RAP,32,NO,,5RAP_058.MID:81-82
5RAP_058.MID,83,84,,4/4,RAP,NO,RAP,32,NO,41,5RAP_058.MID:83-84
5RAP_058.MID,85,86,RAP_0602,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_058.MID:85-86
5RAP_058.MID,87,87,,4/4,LEGACY,NO,RAP,16,NO,,5RAP_058.MID:87-87
