FILE,START_BAR,END_BAR,NAME,TIME_SIG,SLOT_MAP,EXPORT,GENRE,SUBDIV,ORN,DUPLICATE_OF,SOURCE
5RAP_106.MID,1,2,RAP_0739,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:1-2
5RAP_106.MID,3,4,RAP_0740,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:3-4
5RAP_106.MID,5,6,RAP_0741,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:5-6
5RAP_106.MID,7,8,RAP_0742,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:7-8
5RAP_106.MID,9,10,RAP_0743,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:9-10
5RAP_106.MID,11,12,RAP_0744,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:11-12
5RAP_106.MID,13,14,RAP_0745,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:13-14
5RAP_106.MID,15,16,RAP_0746,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:15-16
5RAP_106.MID,17,18,RAP_0747,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:17-18
5RAP_106.MID,19,20,RAP_0748,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:19-20
5RAP_106.MID,21,22,RAP_0749,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:21-22
5RAP_106.MID,23,24,RAP_0750,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:23-24
5RAP_106.MID,25,26,RAP_0751,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:25-26
5RAP_106.MID,27,28,RAP_0752,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:27-28
5RAP_106.MID,29,30,RAP_0753,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:29-30
5RAP_106.MID,31,32,RAP_0754,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:31-32
5RAP_106.MID,33,34,RAP_0755,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:33-34
5RAP_106.MID,35,36,RAP_0756,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:35-36
5RAP_106.MID,37,38,RAP_0757,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:37-38
5RAP_106.MID,39,40,RAP_0758,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:39-40
5RAP_106.MID,41,42,RAP_0759,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:41-42
5RAP_106.MID,43,44,RAP_0760,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:43-44
5RAP_106.MID,45,46,RAP_0761,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:45-46
5RAP_106.MID,47,48,RAP_0762,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:47-48
5RAP_106.MID,49,50,RAP_0763,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:49-50
5RAP_106.MID,51,52,,4/4,LEGACY,NO,RAP,16T,NO,25,5RAP_106.MID:51-52
5RAP_106.MID,53,54,RAP_0764,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:53-54
5RAP_106.MID,55,56,,4/4,LEGACY,NO,RAP,16T,NO,27,5RAP_106.MID:55-56
5RAP_106.MID,57,58,RAP_0765,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:57-58
5RAP_106.MID,59,60,,4/4,LEGACY,NO,RAP,16T,NO,29,5RAP_106.MID:59-60
5RAP_106.MID,61,62,RAP_0766,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:61-62
5RAP_106.MID,63,64,,4/4,LEGACY,NO,RAP,16T,NO,31,5RAP_106.MID:63-64
5RAP_106.MID,65,66,RAP_0767,4/4,RAP,YES,RAP,16T,NO,,5RAP_106.MID:65-66
5RAP_106.MID,67,68,,4/4,RAP,NO,RAP,16T,NO,33,5RAP_106.MID:67-68
5RAP_106.MID,69,70,RAP_0768,4/4,LEGACY,YES,RAP,16,NO,,5RAP_106.MID:69-70
5RAP_106.MID,71,72,,4/4,LEGACY,NO,RAP,16,NO,35,5RAP_106.MID:71-72
5RAP_106.MID,73,74,RAP_0769,4/4,RAP,YES,RAP,16,NO,,5RAP_106.MID:73-74
5RAP_106.MID,75,76,,4/4,RAP,NO,RAP,16,NO,37,5RAP_106.MID:75-76
5RAP_106.MID,77,78,RAP_0770,4/4,RAP,YES,RAP,16T,NO,,5RAP_106.MID:77-78
5RAP_106.MID,79,80,,4/4,RAP,NO,RAP,16T,NO,39,5RAP_106.MID:79-80
5RAP_106.MID,81,82,RAP_0771,4/4,RAP,YES,RAP,16T,NO,,5RAP_106.MID:81-82
5RAP_106.MID,83,84,,4/4,RAP,NO,RAP,16T,NO,41,5RAP_106.MID:83-84
5RAP_106.MID,85,86,RAP_0772,4/4,LEGACY,YES,RAP,16T,NO,,5RAP_106.MID:85-86
5RAP_106.MID,87,87,,4/4,LEGACY,NO,RAP,16,NO,,5RAP_106.MID:87-87
