FILE,START_BAR,END_BAR,NAME,TIME_SIG,SLOT_MAP,EXPORT,GENRE,SUBDIV,ORN,DUPLICATE_OF,SOURCE
5RAP_14.MID,1,2,RAP_0442,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:1-2
5RAP_14.MID,3,4,RAP_0443,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:3-4
5RAP_14.MID,5,6,RAP_0444,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:5-6
5RAP_14.MID,7,8,RAP_0445,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:7-8
5RAP_14.MID,9,10,RAP_0446,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:9-10
5RAP_14.MID,11,12,RAP_0447,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:11-12
5RAP_14.MID,13,14,RAP_0448,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:13-14
5RAP_14.MID,15,16,RAP_0449,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:15-16
5RAP_14.MID,17,18,,4/4,LEGACY,NO,RAP,16,NO,1,5RAP_14.MID:17-18
5RAP_14.MID,19,20,,4/4,LEGACY,NO,RAP,16,NO,2,5RAP_14.MID:19-20
5RAP_14.MID,21,22,,4/4,LEGACY,NO,RAP,16,NO,3,5RAP_14.MID:21-22
5RAP_14.MID,23,24,RAP_0450,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:23-24
5RAP_14.MID,25,26,,4/4,LEGACY,NO,RAP,16,NO,5,5RAP_14.MID:25-26
5RAP_14.MID,27,28,,4/4,LEGACY,NO,RAP,16,NO,6,5RAP_14.MID:27-28
5RAP_14.MID,29,30,,4/4,LEGACY,NO,RAP,16,NO,7,5RAP_14.MID:29-30
5RAP_14.MID,31,32,,4/4,LEGACY,NO,RAP,16,NO,8,5RAP_14.MID:31-32
5RAP_14.MID,33,34,RAP_0451,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:33-34
5RAP_14.MID,35,36,RAP_0452,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:35-36
5RAP_14.MID,37,38,RAP_0453,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:37-38
5RAP_14.MID,39,40,RAP_0454,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:39-40
5RAP_14.MID,41,42,RAP_0455,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:41-42
5RAP_14.MID,43,44,RAP_0456,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:43-44
5RAP_14.MID,45,46,RAP_0457,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:45-46
5RAP_14.MID,47,48,RAP_0458,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:47-48
5RAP_14.MID,49,50,RAP_0459,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:49-50
5RAP_14.MID,51,52,,4/4,LEGACY,NO,RAP,16,NO,25,5RAP_14.MID:51-52
5RAP_14.MID,53,54,RAP_0460,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:53-54
5RAP_14.MID,55,56,,4/4,LEGACY,NO,RAP,16,NO,27,5RAP_14.MID:55-56
5RAP_14.MID,57,58,RAP_0461,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:57-58
5RAP_14.MID,59,60,,4/4,LEGACY,NO,RAP,16,NO,29,5RAP_14.MID:59-60
5RAP_14.MID,61,62,RAP_0462,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:61-62
5RAP_14.MID,63,64,,4/4,LEGACY,NO,RAP,16,NO,31,5RAP_14.MID:63-64
5RAP_14.MID,65,66,RAP_0463,4/4,RAP,YES,RAP,16,NO,,5RAP_14.MID:65-66
5RAP_14.MID,67,68,,4/4,RAP,NO,RAP,16,NO,33,5RAP_14.MID:67-68
5RAP_14.MID,69,70,RAP_0464,4/4,LEGACY,YES,RAP,16,NO,,5RAP_14.MID:69-70
5RAP_14.MID,71,72,,4/4,LEGACY,NO,RAP,16,NO,35,5RAP_14.MID:71-72
5RAP_14.MID,73,74,RAP_0465,4/4,RAP,YES,RAP,16,NO,,5RAP_14.MID:73-74
5RAP_14.MID,75,76,,4/4,RAP,NO,RAP,16,NO,37,5RAP_14.MID:75-76
5RAP_14.MID,77,78,RAP_0466,4/4,RAP,YES,RAP,16,NO,,5RAP_14.MID:77-78
5RAP_14.MID,79,80,,4/4,RAP,NO,RAP,16,NO,39,5RAP_14.MID:79-80
5RAP_14.MID,81,82,RAP_0467,4/4,RAP,YES,RAP,16,NO,,5RAP_14.MID:81-82
5RAP_14.MID,83,84,,4/4,RAP,NO,RAP,16,NO,41,5RAP_14.MID:83-84
5RAP_14.MID,85,86,RAP_0468,4/4,LEGACY,YES,RAP,32,NO,,5RAP_14.MID:85-86
5RAP_14.MID,87,87,,4/4,LEGACY,NO,RAP,16,NO,,5RAP_14.MID:87-87
