FILE,START_BAR,END_BAR,NAME,TIME_SIG,SLOT_MAP,EXPORT,GENRE,SUBDIV,ORN,DUPLICATE_OF,SOURCE
5RAP_04.MID,1,2,RAP_0102,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:1-2
5RAP_04.MID,3,4,RAP_0103,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:3-4
5RAP_04.MID,5,6,RAP_0104,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:5-6
5RAP_04.MID,7,8,RAP_0105,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:7-8
5RAP_04.MID,9,10,RAP_0106,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:9-10
5RAP_04.MID,11,12,RAP_0107,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:11-12
5RAP_04.MID,13,14,RAP_0108,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:13-14
5RAP_04.MID,15,16,RAP_0109,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:15-16
5RAP_04.MID,17,18,RAP_0110,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:17-18
5RAP_04.MID,19,20,RAP_0111,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:19-20
5RAP_04.MID,21,22,RAP_0112,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:21-22
5RAP_04.MID,23,24,RAP_0113,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:23-24
5RAP_04.MID,25,26,RAP_0114,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:25-26
5RAP_04.MID,27,28,RAP_0115,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:27-28
5RAP_04.MID,29,30,RAP_0116,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:29-30
5RAP_04.MID,31,32,RAP_0117,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:31-32
5RAP_04.MID,33,34,RAP_0118,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:33-34
5RAP_04.MID,35,36,RAP_0119,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:35-36
5RAP_04.MID,37,38,RAP_0120,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:37-38
5RAP_04.MID,39,40,RAP_0121,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:39-40
5RAP_04.MID,41,42,RAP_0122,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:41-42
5RAP_04.MID,43,44,RAP_0123,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:43-44
5RAP_04.MID,45,46,RAP_0124,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:45-46
5RAP_04.MID,47,48,RAP_0125,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:47-48
5RAP_04.MID,49,50,RAP_0126,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:49-50
5RAP_04.MID,51,52,,4/4,LEGACY,NO,RAP,16,NO,25,5RAP_04.MID:51-52
5RAP_04.MID,53,54,RAP_0127,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:53-54
5RAP_04.MID,55,56,,4/4,LEGACY,NO,RAP,16,NO,27,5RAP_04.MID:55-56
5RAP_04.MID,57,58,RAP_0128,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:57-58
5RAP_04.MID,59,60,,4/4,LEGACY,NO,RAP,16,NO,29,5RAP_04.MID:59-60
5RAP_04.MID,61,62,RAP_0129,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:61-62
5RAP_04.MID,63,64,,4/4,LEGACY,NO,RAP,16,NO,31,5RAP_04.MID:63-64
5RAP_04.MID,65,66,RAP_0130,4/4,RAP,YES,RAP,16,NO,,5RAP_04.MID:65-66
5RAP_04.MID,67,68,,4/4,RAP,NO,RAP,16,NO,33,5RAP_04.MID:67-68
5RAP_04.MID,69,70,RAP_0131,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:69-70
5RAP_04.MID,71,72,,4/4,LEGACY,NO,RAP,16,NO,35,5RAP_04.MID:71-72
5RAP_04.MID,73,74,RAP_0132,4/4,RAP,YES,RAP,16,NO,,5RAP_04.MID:73-74
5RAP_04.MID,75,76,,4/4,RAP,NO,RAP,16,NO,37,5RAP_04.MID:75-76
5RAP_04.MID,77,78,RAP_0133,4/4,RAP,YES,RAP,16,NO,,5RAP_04.MID:77-78
5RAP_04.MID,79,80,,4/4,RAP,NO,RAP,16,NO,39,5RAP_04.MID:79-80
5RAP_04.MID,81,82,RAP_0134,4/4,RAP,YES,RAP,16,NO,,5RAP_04.MID:81-82
5RAP_04.MID,83,84,,4/4,RAP,NO,RAP,16,NO,41,5RAP_04.MID:83-84
5RAP_04.MID,85,86,RAP_0135,4/4,LEGACY,YES,RAP,16,NO,,5RAP_04.MID:85-86
5RAP_04.MID,87,87,,4/4,LEGACY,NO,RAP,16,NO,,5RAP_04.MID:87-87
